car name,move
F,right
B,right
F,left
G,up
H,left
G,down
K,down
B,left
B,right
H,right
G,up
F,right
F,left
F,right
X,right
F,left
F,right
X,left
F,left
H,left
F,left
G,down
A,right
I,up
I,down
I,up
I,up
A,left
H,left
G,up
G,down
J,right
H,right
A,right
G,down
A,left
B,left
J,left
G,up
B,right
H,left
A,right
H,right
G,down
G,up
I,down
I,down
H,right
A,left
G,up
E,down
E,up
L,up
E,down
D,left
D,right
D,left
L,up
L,down
D,right
L,up
D,left
D,right
E,up
E,down
L,down
E,up
H,left
I,up
I,down
L,down
G,down
G,down
H,right
A,right
A,left
H,left
B,left
G,up
F,right
F,left
B,right
A,right
A,left
A,right
L,up
L,down
A,left
H,right
E,down
D,left
G,up
X,right
L,up
D,right
L,down
E,up
X,left
H,left
X,right
F,right
F,left
H,right
F,right
F,right
F,left
X,left
K,up
X,right
K,down
F,left
X,left
F,right
E,down
F,left
F,right
G,down
K,up
B,left
D,left
D,right
E,up
K,down
E,down
D,left
K,up
B,right
D,right
B,left
E,up
F,right
K,down
K,up
F,left
B,right
K,down
K,up
K,down
F,left
G,down
A,right
E,down
D,left
D,right
A,left
B,left
D,left
C,right
B,right
C,left
G,up
D,right
F,right
B,left
D,left
B,right
G,up
K,up
D,right
K,down
K,up
K,down
X,right
X,left
D,left
F,left
G,down
F,right
K,up
D,right
G,up
E,up
F,right
G,down
K,down
B,left
B,right
K,up
K,down
K,up
G,up
F,left
K,down
K,up
X,right
X,left
X,right
E,down
K,up
E,up
K,down
K,down
X,left
G,down
E,down
G,up
X,right
X,left
E,up
G,down
K,up
F,right
F,left
K,down
E,down
E,up
G,up
G,down
A,right
E,down
K,up
E,up
F,right
K,down
F,left
A,left
H,left
F,left
L,up
G,up
G,down
A,right
L,down
H,right
A,left
H,left
H,left
B,left
H,right
H,left
B,right
I,up
A,right
H,right
I,down
A,left
A,right
I,up
I,down
A,left
B,left
I,up
B,right
F,right
B,left
B,right
B,left
K,up
B,right
B,left
I,down
K,down
I,up
F,left
I,down
L,up
B,right
G,up
L,down
X,right
X,left
F,right
H,right
X,right
X,left
F,left
L,up
H,left
L,down
I,up
I,down
X,right
F,right
X,left
K,up
K,down
I,up
I,down
K,up
I,up
I,down
K,down
F,left
L,up
L,down
F,right
H,right
F,left
F,right
F,right
K,up
K,down
F,left
F,left
E,down
D,left
D,right
L,up
L,down
L,up
E,up
L,up
H,left
I,up
I,up
I,down
I,down
L,down
I,up
I,down
I,up
L,down
F,right
F,left
X,right
F,right
K,up
K,down
I,down
F,left
L,up
L,down
F,right
X,left
G,down
H,right
F,right
K,up
F,left
K,down
H,left
A,right
A,left
G,up
G,down
F,left
I,up
I,up
J,right
J,left
I,down
I,up
B,left
H,left
B,right
H,right
B,left
L,up
B,right
L,down
H,left
J,right
H,right
J,left
G,down
A,right
A,left
J,right
A,right
A,left
J,left
B,left
J,right
J,left
C,right
B,right
C,left
B,left
B,right
J,right
J,left
B,left
I,down
B,right
B,left
C,right
B,right
I,down
A,right
C,left
A,left
A,right
A,left
G,up
G,up
G,down
H,left
I,up
A,right
A,left
I,down
B,left
H,right
I,up
I,down
H,right
B,right
G,up
X,right
H,left
X,left
L,up
I,up
I,down
L,down
X,right
X,left
H,left
G,down
I,up
H,right
I,up
I,down
G,up
I,up
G,down
L,up
L,down
G,down
J,right
J,left
J,right
A,right
J,left
J,right
A,left
B,left
J,left
J,right
B,right
J,left
A,right
J,right
J,left
C,right
I,down
A,left
I,down
C,left
B,left
B,right
A,right
A,left
B,left
B,right
B,left
G,up
G,down
H,right
B,right
G,up
G,down
H,left
C,right
C,left
I,up
I,down
A,right
H,right
G,up
E,down
G,down
A,left
A,right
G,up
G,down
E,up
C,right
E,down
C,left
D,left
A,left
C,right
D,right
C,left
E,up
E,down
G,up
G,down
B,left
E,up
E,down
G,up
B,right
B,left
B,right
B,left
F,right
B,right
E,up
G,up
G,down
A,right
A,left
A,right
E,down
D,left
D,right
F,left
G,down
D,left
D,right
D,left
G,up
L,up
L,down
D,right
A,left
D,left
D,right
E,up
G,down
H,left
H,right
A,right
H,left
G,up
H,left
A,left
B,left
I,up
I,down
I,up
B,right
H,right
A,right
I,down
A,left
G,up
H,right
G,down
G,up
F,right
H,left
F,left
F,right
X,right
F,left
L,up
H,right
H,left
I,up
X,left
L,up
I,down
I,up
I,down
H,right
J,left
J,left
E,down
D,left
D,right
E,up
E,down
E,down
D,left
E,up
D,right
D,left
J,right
J,right
J,left
D,right
D,left
D,right
D,left
D,right
E,up
J,right
J,left
H,left
J,left
J,right
J,left
J,right
J,left
J,right
I,up
J,right
I,up
J,left
J,left
J,right
I,down
I,down
I,up
I,up
I,down
J,left
J,right
I,up
I,down
I,up
J,left
I,down
I,up
J,right
I,down
J,right
L,down
I,down
I,up
I,up
J,right
J,left
I,down
X,right
X,left
L,down
I,down
L,up
H,right
E,down
D,left
D,right
E,up
L,down
G,down
G,up
X,right
L,up
E,down
X,left
L,down
D,left
D,right
X,right
L,up
L,down
D,left
X,left
D,right
D,left
L,up
D,right
L,down
F,right
X,right
X,left
K,up
G,down
B,left
B,right
A,right
K,down
E,up
K,up
E,down
A,left
K,down
K,up
K,down
F,left
B,left
B,right
F,right
E,up
A,right
A,left
F,left
E,down
E,up
A,right
A,left
G,down
A,right
G,up
F,right
E,down
K,up
E,up
F,right
A,left
F,left
K,down
G,up
K,up
X,right
K,up
K,down
F,right
K,down
K,up
K,down
K,up
K,down
K,up
K,up
F,left
E,down
E,up
H,left
K,down
I,up
K,up
K,down
X,left
K,down
X,right
F,left
I,up
H,left
H,right
F,right
K,up
K,up
K,down
K,down
I,down
I,down
F,left
H,left
I,up
I,up
H,right
X,left
I,down
X,right
X,left
X,right
I,up
J,right
H,left
H,right
J,left
X,left
I,down
G,down
I,down
A,right
H,left
I,up
H,right
H,left
I,up
J,right
H,right
J,left
I,down
A,left
L,up
I,up
L,down
I,down
I,down
I,up
B,left
I,up
F,right
J,right
B,right
B,left
K,up
B,right
A,right
J,left
K,down
F,left
H,left
J,right
A,left
H,right
L,up
L,down
F,right
A,right
A,left
G,up
K,up
J,left
J,right
K,down
X,right
X,left
J,left
F,left
F,right
K,up
G,down
A,right
A,left
J,right
G,up
K,down
J,left
I,down
I,up
J,right
J,left
X,right
K,up
K,up
I,down
I,down
K,down
H,right
K,down
X,left
G,down
F,right
B,left
K,up
K,down
B,right
B,left
B,right
K,up
B,left
K,down
K,up
B,right
K,down
K,up
F,left
K,down
F,left
H,left
I,up
I,up
F,right
J,right
K,up
A,right
A,left
K,down
J,left
A,right
J,right
J,left
F,left
A,left
H,left
J,right
J,left
G,up
H,right
H,left
H,right
X,right
H,left
H,right
F,right
X,left
F,left
J,right
X,right
L,up
X,left
J,left
X,right
X,left
L,down
X,right
X,left
I,down
F,right
I,down
F,left
H,right
E,down
D,left
G,down
D,right
D,left
G,up
G,down
L,up
B,left
D,right
D,left
D,right
D,left
L,down
B,right
F,right
F,left
G,up
D,right
D,left
D,right
L,up
X,right
X,left
L,down
G,down
D,left
F,right
K,up
K,down
A,right
A,left
A,right
F,left
D,right
F,right
D,left
A,left
B,left
B,right
D,right
F,left
G,down
B,left
C,right
C,left
G,up
B,right
E,up
G,down
G,up
B,left
L,up
L,down
H,left
B,right
G,up
H,right
L,up
L,down
F,right
G,down
A,right
A,left
H,left
B,left
B,right
H,right
G,up
K,up
F,right
F,left
G,down
K,down
H,left
K,up
K,down
K,up
K,down
A,right
H,right
A,left
B,left
H,left
B,right
I,up
I,down
F,left
H,right
B,left
H,left
I,up
L,up
I,up
J,right
L,down
H,left
H,right
J,left
B,right
A,right
A,left
I,down
F,right
I,up
K,up
J,right
A,right
A,left
K,down
G,up
K,up
K,down
F,left
X,right
F,right
J,left
I,down
F,left
I,up
L,up
X,left
L,down
H,left
X,right
H,right
F,right
X,left
J,right
G,down
A,right
A,left
J,left
I,down
F,left
B,left
H,left
I,down
H,right
I,up
G,down
I,down
G,up
B,right
H,left
I,up
G,up
I,up
G,down
I,down
B,left
B,right
I,down
I,up
H,right
I,up
I,down
B,left
I,down
B,right
I,up
I,up
F,right
J,right
F,left
B,left
B,right
F,right
J,left
F,left
A,right
A,left
G,up
F,right
I,down
I,down
X,right
K,up
K,down
X,left
X,right
X,left
F,left
G,down
H,left
I,up
H,right
I,up
A,right
I,down
I,down
G,down
A,left
B,left
G,up
F,right
B,right
G,up
F,left
F,right
G,down
F,left
I,up
A,right
F,right
F,left
I,down
H,right
E,down
D,left
A,left
A,right
G,down
D,right
G,up
D,left
D,right
A,left
D,left
D,right
D,left
G,down
D,right
G,up
A,right
E,up
E,down
A,left
A,right
G,down
E,up
G,up
A,left
F,right
E,down
D,left
D,right
D,left
D,right
E,up
K,up
B,left
B,right
F,right
F,left
A,right
A,left
H,left
B,left
I,up
I,up
I,down
B,right
I,up
K,down
J,right
J,left
G,up
F,left
I,down
L,up
I,up
L,down
H,left
H,right
G,down
G,down
B,left
B,right
G,up
J,right
L,up
L,down
J,left
L,up
I,down
G,up
I,up
L,up
L,down
L,up
L,down
I,down
I,down
L,up
H,right
H,left
I,up
I,up
J,right
L,down
J,left
I,down
I,up
L,down
L,up
J,right
L,down
J,left
I,down
I,up
L,up
L,down
J,right
H,left
J,left
X,right
X,left
H,right
X,right
X,left
X,right
F,right
K,up
J,right
J,left
I,down
K,down
F,left
I,down
F,right
K,up
K,down
I,up
F,left
I,up
J,right
J,left
X,left
X,right
J,right
H,left
J,left
X,left
X,right
H,right
F,right
K,up
K,down
X,left
K,up
G,down
B,left
B,right
B,left
B,right
K,down
K,up
K,down
K,up
B,left
B,right
J,right
G,up
G,down
K,down
K,up
K,down
G,up
F,left
H,left
G,down
H,right
A,right
A,left
L,up
G,up
J,left
J,right
J,left
L,down
J,right
J,left
G,down
I,down
H,left
A,right
A,left
I,up
I,down
H,right
G,down
A,right
A,left
I,down
G,up
H,left
I,up
I,up
B,left
H,right
B,right
L,up
A,right
L,down
L,up
A,left
B,left
I,down
L,down
I,up
L,up
L,down
B,right
G,down
C,right
B,left
C,left
B,right
J,right
J,left
J,right
B,left
J,left
J,right
C,right
J,left
B,right
B,left
B,right
I,down
I,up
A,right
A,left
B,left
C,left
I,down
I,down
G,up
B,right
L,up
B,left
H,right
E,down
B,right
D,left
L,down
L,up
L,down
B,left
L,up
D,right
L,down
B,right
B,left
L,up
L,down
D,left
B,right
G,down
B,left
G,up
B,right
D,right
D,left
L,up
D,right
E,up
G,up
E,down
G,down
E,up
L,down
A,right
H,left
I,up
G,down
G,up
I,up
A,left
J,right
L,up
J,left
L,down
J,right
H,left
B,left
H,right
B,right
G,up
J,left
J,right
J,left
J,right
L,up
J,left
J,right
J,left
L,down
F,right
K,up
J,right
G,down
K,down
J,left
J,right
B,left
F,left
J,left
I,down
B,right
L,up
A,right
I,down
A,left
I,up
I,down
B,left
I,up
B,right
I,down
L,down
H,right
G,up
G,down
G,up
H,left
X,right
H,right
X,left
G,down
E,down
B,left
E,up
L,up
B,right
B,left
H,left
B,right
L,down
H,right
B,left
F,right
K,up
E,down
K,down
B,right
B,left
K,up
B,right
K,down
K,up
D,left
D,right
D,left
A,right
A,left
G,up
D,right
E,up
E,down
K,down
G,down
K,up
K,down
K,up
B,left
B,right
K,down
E,up
G,up
G,down
B,left
F,left
H,left
B,right
H,right
G,up
L,up
X,right
X,left
E,down
X,right
L,down
F,right
D,left
K,up
K,down
D,right
D,left
F,left
X,left
G,down
L,up
L,down
D,right
F,right
E,up
F,right
F,left
H,left
G,up
H,right
X,right
X,left
F,left
G,down
G,up
F,right
F,right
G,down
B,left
F,left
B,right
G,up
X,right
X,left
G,down
E,down
F,left
E,up
G,up
H,left
F,right
F,left
H,left
H,right
F,right
F,left
F,right
K,up
G,down
A,right
A,left
K,down
F,left
F,right
H,right
F,left
E,down
D,left
F,right
K,up
K,down
D,right
E,up
K,up
F,right
F,left
H,left
K,down
K,up
H,right
K,down
K,up
K,down
H,left
K,up
K,down
F,left
I,up
G,down
A,right
A,left
G,up
I,down
F,right
I,up
I,up
A,right
F,left
A,left
H,left
H,right
H,left
J,right
B,left
B,right
J,left
B,left
J,right
B,right
G,up
H,right
J,left
F,right
X,right
J,right
J,left
X,left
K,up
G,down
B,left
J,right
K,down
F,left
H,left
H,right
J,left
G,down
B,right
J,right
J,left
A,right
G,up
L,up
J,right
L,down
F,right
A,left
A,right
J,left
K,up
I,down
I,down
A,left
B,left
K,down
F,left
I,up
I,down
H,left
I,up
I,up
B,right
H,right
G,down
C,right
B,left
B,right
B,left
I,down
I,up
C,left
I,down
B,right
B,left
C,right
I,up
C,left
J,right
J,left
C,right
B,right
B,left
C,left
B,right
J,right
A,right
C,right
J,left
J,right
A,left
J,left
B,left
C,left
B,right
J,right
C,right
A,right
A,left
J,left
I,down
C,left
I,down
C,right
H,right
E,down
A,right
C,left
E,up
A,left
G,up
A,right
F,right
K,up
A,left
B,left
B,right
K,down
K,up
F,right
K,down
K,up
B,left
B,right
A,right
F,left
A,left
K,down
E,down
F,left
L,up
E,up
H,left
I,up
I,down
L,down
I,up
B,left
B,right
G,down
I,down
H,right
A,right
H,left
C,right
A,left
I,up
A,right
C,left
A,left
I,up
A,right
J,right
J,left
J,right
A,left
J,left
J,right
C,right
C,left
J,left
C,right
B,left
J,right
J,left
J,right
B,right
B,left
B,right
C,left
G,up
L,up
A,right
L,down
L,up
L,down
A,left
J,left
G,up
J,right
G,down
B,left
J,left
I,down
F,right
B,right
I,up
J,right
B,left
J,left
I,down
K,up
I,up
I,down
I,down
K,down
B,right
B,left
I,up
F,left
B,right
I,up
J,right
L,up
J,left
A,right
A,left
G,up
L,down
J,right
J,left
J,right
H,left
H,right
J,left
J,right
L,up
L,down
J,left
F,right
I,down
I,down
I,up
I,down
X,right
I,up
I,up
I,down
X,left
I,down
G,down
G,up
G,down
K,up
H,right
F,right
G,up
X,right
F,left
X,left
G,down
E,down
G,up
G,down
G,up
E,up
X,right
K,down
H,left
I,up
I,up
X,left
F,left
X,right
I,down
I,up
H,left
H,right
J,right
X,left
J,left
J,right
L,up
L,down
F,right
G,down
A,right
K,up
K,down
J,left
K,up
K,down
J,right
J,left
J,right
J,left
J,right
A,left
F,left
J,left
J,right
J,left
G,up
L,up
J,right
L,up
L,down
L,down
X,right
J,left
L,up
J,right
X,left
L,up
J,left
L,down
J,right
G,down
J,left
I,down
I,down
I,up
L,down
F,right
B,left
I,up
I,down
B,right
G,up
X,right
X,left
I,up
G,down
F,left
G,down
B,left
J,right
B,right
C,right
A,right
A,left
B,left
C,left
G,up
H,left
H,right
G,down
J,left
I,down
I,down
G,up
I,up
I,down
H,right
F,right
F,left
B,right
G,down
E,down
B,left
B,right
E,up
G,up
L,up
H,left
L,down
I,up
I,up
G,up
J,right
H,left
G,down
J,left
A,right
A,left
H,right
B,left
B,right
F,right
G,up
G,down
A,right
A,left
F,left
H,left
H,right
B,left
B,right
G,up
J,right
H,left
H,right
J,left
J,right
X,right
J,left
F,right
X,left
K,up
X,right
J,right
K,up
K,down
K,up
K,down
X,left
G,down
G,up
X,right
K,up
J,left
J,right
J,left
K,down
I,down
K,down
K,up
I,up
X,left
J,right
K,down
X,right
J,left
F,left
I,down
L,up
I,down
X,left
L,down
H,left
I,up
I,down
H,right
F,right
K,up
I,up
K,down
X,right
X,left
I,down
G,down
I,up
F,left
I,down
F,right
I,up
I,up
F,left
I,down
A,right
L,up
I,up
L,down
A,left
J,right
A,right
J,left
L,up
L,down
L,up
A,left
B,left
L,down
J,right
G,down
J,left
C,right
B,right
C,left
C,right
C,left
B,left
C,right
B,right
C,left
B,left
C,right
B,right
C,left
I,down
I,up
B,left
C,right
C,left
B,right
G,up
G,up
G,down
H,left
B,left
H,right
I,down
B,right
G,up
I,up
F,right
G,down
A,right
A,left
J,right
K,up
G,up
G,down
B,left
J,left
K,down
B,right
K,up
K,down
G,up
F,left
J,right
J,left
L,up
I,down
I,up
I,down
I,down
X,right
L,down
I,up
I,down
F,right
X,left
K,up
I,up
I,up
G,down
K,down
J,right
J,left
K,up
K,down
K,up
G,up
J,right
J,left
G,down
I,down
I,down
I,up
I,up
K,down
A,right
J,right
K,up
J,left
K,down
J,right
K,up
K,down
F,left
F,right
F,left
H,left
J,left
H,right
I,down
A,left
B,left
B,right
A,right
I,down
H,left
A,left
I,up
B,left
I,up
J,right
B,right
H,right
J,left
G,down
B,left
B,right
A,right
J,right
G,up
F,right
A,left
J,left
A,right
K,up
A,left
K,down
B,left
B,right
I,down
I,down
I,up
I,down
F,left
F,right
I,up
I,down
G,up
H,right
H,left
I,up
I,down
G,down
I,up
A,right
F,left
L,up
A,left
I,down
A,right
A,left
G,up
I,up
X,right
I,down
I,up
L,down
I,down
L,up
X,left
L,down
X,right
I,up
I,down
X,left
F,right
G,down
F,left
A,right
G,down
C,right
C,left
A,left
G,up
H,right
F,right
F,right
K,up
K,down
F,left
F,right
A,right
K,up
F,left
A,left
K,down
K,up
K,down
H,left
G,up
K,up
G,down
K,down
A,right
K,up
K,down
A,left
K,up
H,right
B,left
B,right
K,down
B,left
B,right
K,up
K,down
G,up
X,right
F,left
E,down
E,up
H,left
I,up
I,up
X,left
H,left
I,down
H,right
I,down
F,right
I,up
I,down
F,left
I,up
I,up
L,up
X,right
X,left
I,down
I,up
J,right
J,left
J,right
L,up
J,left
I,down
L,down
I,down
G,down
B,left
B,right
L,down
H,left
H,right
G,down
A,right
C,right
C,left
C,right
A,left
I,up
I,up
B,left
B,right
C,left
G,up
I,down
L,up
I,up
G,up
L,down
L,up
L,down
X,right
X,left
G,down
G,up
I,down
G,down
I,up
I,down
I,up
H,left
H,right
B,left
B,right
B,left
B,right
H,left
H,right
A,right
L,up
A,left
L,down
F,right
J,right
J,left
G,up
G,down
K,up
J,right
B,left
B,right
G,up
X,right
X,left
X,right
J,left
I,down
K,up
I,down
K,down
H,right
K,up
K,down
F,right
F,left
F,right
K,down
X,left
G,down
B,left
K,up
F,left
E,down
K,down
E,up
H,left
K,up
K,down
I,up
B,right
K,up
I,up
K,down
F,left
J,right
J,left
G,up
G,down
L,up
G,up
G,down
L,down
A,right
J,right
J,left
J,right
J,left
I,down
G,down
I,down
G,up
A,left
I,up
I,down
H,right
B,left
B,right
L,up
G,up
L,down
E,down
X,right
X,left
L,up
X,right
X,left
L,down
X,right
D,left
X,left
G,down
D,right
E,up
H,left
H,right
H,left
I,up
G,up
X,right
I,down
H,left
H,right
X,left
H,right
F,right
E,down
X,right
X,left
X,right
F,left
E,up
L,up
L,down
F,right
X,left
K,up
G,down
B,left
B,right
F,right
B,left
K,down
K,up
K,down
B,right
F,left
B,left
F,right
K,up
B,right
B,left
B,right
G,up
K,down
X,right
F,left
F,right
X,left
F,left
F,left
L,up
X,right
H,left
X,left
H,right
L,down
F,right
H,left
G,down
K,up
A,right
K,down
A,left
I,up
I,up
J,right
A,right
J,left
A,left
A,right
I,down
I,up
A,left
B,left
B,right
I,down
I,up
B,left
B,right
I,down
I,up
B,left
B,right
F,left
G,up
X,right
L,up
X,left
G,down
I,down
I,up
J,right
J,left
J,right
L,down
B,left
J,left
I,down
B,right
I,down
B,left
L,up
B,right
H,right
G,up
X,right
X,left
L,down
G,down
G,up
H,left
G,down
I,up
L,up
I,down
H,right
H,left
I,up
I,up
I,down
I,down
A,right
I,up
I,down
L,down
A,left
A,right
H,right
F,right
A,left
K,up
E,down
A,right
A,left
D,left
K,down
D,right
F,left
E,up
E,down
F,right
F,left
B,left
L,up
B,right
L,down
L,up
L,down
E,up
L,up
G,up
L,up
H,left
H,right
H,left
L,down
L,down
X,right
X,left
L,up
G,down
B,left
B,right
H,right
A,right
H,left
A,left
L,down
F,right
F,left
I,up
I,down
G,up
G,down
G,up
G,down
B,left
B,right
A,right
L,up
H,right
H,left
L,down
A,left
H,left
H,right
G,up
I,up
I,up
L,up
I,down
I,up
G,down
L,down
A,right
A,left
G,up
L,up
L,up
J,left
I,down
I,down
J,right
J,left
J,left
I,up
I,up
I,down
I,up
I,down
I,down
J,right
J,left
J,right
H,right
E,down
J,right
E,up
H,left
I,up
I,up
L,down
I,down
I,up
L,down
X,right
J,right
L,up
L,down
X,left
G,down
J,left
I,down
A,right
F,right
I,up
A,left
B,left
B,right
J,right
G,up
K,up
J,left
G,down
J,right
K,down
G,up
K,up
J,left
G,down
J,right
J,left
I,down
I,up
J,right
A,right
J,left
A,left
I,down
A,right
A,left
A,right
I,up
K,down
J,right
F,left
A,left
L,up
J,left
L,down
B,left
L,up
B,right
G,up
I,down
L,down
F,right
X,right
I,down
H,right
X,left
G,down
H,left
I,up
I,up
I,down
K,up
K,down
I,down
A,right
A,left
B,left
F,left
B,right
G,up
X,right
X,left
I,up
H,left
I,down
H,right
G,down
A,right
A,left
L,up
I,up
I,down
A,right
I,up
A,left
L,down
G,down
G,up
B,left
I,up
B,right
F,right
K,up
J,right
A,right
A,left
K,down
K,up
G,up
K,down
J,left
G,down
G,up
I,down
F,left
H,left
I,up
X,right
I,down
X,left
H,right
G,down
I,down
G,up
I,up
H,left
I,up
G,down
I,down
A,right
A,left
H,right
I,down
B,left
H,right
H,left
H,right
B,right
L,up
A,right
L,down
A,left
H,left
G,down
H,right
C,right
E,down
C,right
B,left
B,right
B,left
C,left
E,up
E,down
C,left
B,right
C,right
C,right
C,left
A,right
A,left
A,right
C,left
D,left
A,left
C,right
C,left
D,right
C,right
D,left
B,left
C,left
B,right
B,left
B,right
G,up
G,down
G,up
D,right
B,left
B,right
E,up
H,left
I,up
A,right
A,left
B,left
L,up
I,up
B,right
J,right
J,left
I,down
L,down
G,up
G,down
I,down
H,right
L,up
G,up
H,left
L,down
X,right
L,up
X,left
L,down
F,right
I,up
F,left
I,up
L,up
J,right
X,right
L,down
X,left
J,left
X,right
X,left
F,right
F,left
G,down
J,right
J,left
H,left
H,right
I,down
G,up
I,up
G,down
H,left
J,right
H,right
L,up
L,down
A,right
J,left
F,right
I,down
I,down
I,up
I,down
A,left
F,left
I,up
F,right
I,down
I,up
B,left
B,right
B,left
K,up
I,up
B,right
J,right
K,down
F,left
J,left
G,up
I,down
I,up
J,right
J,left
X,right
L,up
L,down
I,down
X,left
H,left
H,right
I,up
F,right
J,right
J,left
X,right
X,left
I,down
K,up
X,right
I,up
K,up
I,down
K,down
I,up
K,down
K,up
K,down
X,left
I,down
I,up
K,up
X,right
K,up
K,down
X,left
X,right
J,right
J,left
X,left
K,down
K,up
J,right
K,down
J,left
X,right
J,right
K,up
J,left
K,up
K,down
K,down
I,down
X,left
F,left
F,right
I,down
F,left
H,right
F,right
K,up
K,down
H,left
I,up
I,up
G,down
A,right
F,left
A,left
H,left
I,down
I,down
I,up
H,right
I,down
A,right
H,right
E,down
A,left
G,up
X,right
X,left
E,up
G,down
G,up
L,up
E,down
E,up
L,up
E,down
J,left
J,right
D,left
L,down
D,right
L,down
L,up
G,down
L,down
G,down
G,up
D,left
L,up
D,right
L,down
L,up
G,up
L,down
E,up
H,left
X,right
F,right
X,left
X,right
H,right
F,left
H,left
X,left
H,left
G,down
G,up
I,up
H,right
X,right
I,down
X,left
H,right
E,down
D,left
F,right
X,right
X,left
K,up
G,down
G,up
D,right
D,left
D,right
K,down
G,down
A,right
A,left
F,left
G,up
L,up
L,down
E,up
H,left
H,right
F,right
G,down
K,up
B,left
F,right
F,left
F,right
K,down
F,left
K,up
B,right
E,down
K,down
D,left
A,right
D,right
K,up
A,left
K,down
E,up
B,left
K,up
F,right
B,right
K,down
F,left
K,up
A,right
K,down
K,up
K,down
K,up
K,down
E,down
D,left
A,left
D,right
E,up
K,up
A,right
H,left
A,left
G,up
X,right
I,up
K,down
X,left
G,down
I,up
J,right
K,up
K,down
K,up
G,up
K,down
X,right
J,left
K,up
K,down
X,left
I,down
I,up
K,up
K,down
K,up
X,right
X,left
X,right
I,down
K,down
I,down
I,up
F,left
I,up
I,down
I,up
X,left
I,down
G,down
G,up
X,right
I,down
X,left
H,left
G,down
I,up
H,right
I,down
H,left
I,up
H,right
I,down
H,right
L,up
B,left
E,down
E,up
L,down
G,down
B,right
A,right
H,left
I,up
A,left
I,up
I,down
I,up
I,down
B,left
G,up
B,right
I,up
B,left
F,right
J,right
B,right
J,left
I,down
I,down
H,right
G,up
X,right
X,left
F,left
G,down
A,right
E,down
D,left
A,left
L,up
D,right
E,up
B,left
H,left
L,down
F,right
F,left
H,left
I,up
B,right
I,down
H,right
I,up
I,up
G,down
A,right
A,left
B,left
I,down
B,right
C,right
I,up
I,down
I,up
I,down
I,down
H,right
C,left
H,left
I,up
G,up
I,down
A,right
A,left
G,up
X,right
F,right
H,right
F,left
L,up
H,left
H,right
X,left
L,down
G,down
H,left
H,right
G,down
G,up
H,left
F,right
K,up
K,down
K,up
G,up
I,up
K,down
I,up
I,down
X,right
X,left
F,left
I,down
G,down
A,right
H,left
I,up
I,down
H,right
I,up
G,down
C,right
I,down
H,right
A,left
E,down
B,left
C,left
E,up
G,up
B,right
B,left
B,right
E,down
L,up
L,down
G,down
A,right
A,left
A,right
A,left
G,up
D,left
A,right
L,up
A,left
A,right
D,right
A,left
D,left
D,right
D,left
D,right
D,left
L,down
B,left
G,down
C,right
C,left
B,right
C,right
D,right
A,right
C,left
E,up
E,down
G,up
A,left
L,up
L,down
G,down
G,up
G,up
X,right
F,right
X,left
K,up
X,right
E,up
F,right
F,left
K,down
X,left
F,right
F,left
X,right
F,left
E,down
X,left
X,right
X,left
L,up
L,down
F,right
F,left
L,up
L,down
E,up
X,right
F,right
H,left
X,left
G,down
H,right
H,left
H,right
F,right
K,up
A,right
K,down
K,up
A,left
F,left
E,down
A,right
A,left
K,down
G,up
D,left
G,down
D,right
F,left
E,up
G,up
G,down
G,down
C,right
C,left
G,up
H,left
H,right
B,left
B,right
F,right
B,left
F,left
G,down
G,up
H,left
G,down
B,right
A,right
I,up
I,down
G,up
H,right
L,up
A,left
B,left
L,down
E,down
F,right
D,left
D,right
K,up
K,down
K,up
B,right
G,up
X,right
K,down
X,left
K,up
K,down
X,right
K,up
K,down
K,up
K,down
K,up
K,down
D,left
D,right
K,up
D,left
D,right
D,left
D,right
D,left
X,left
G,down
A,right
A,left
D,right
K,down
F,left
D,left
D,right
A,right
A,left
G,down
C,right
A,right
D,left
C,left
D,right
A,left
B,left
C,right
B,right
C,left
A,right
E,up
A,left
A,right
C,right
C,left
A,left
B,left
G,up
H,left
B,right
I,up
L,up
L,down
I,up
B,left
J,right
J,left
B,right
H,left
G,up
J,right
G,down
H,right
L,up
L,down
G,down
C,right
J,left
I,down
C,left
I,down
A,right
A,left
I,up
G,up
B,left
I,down
L,up
B,right
L,down
G,up
G,down
I,up
I,up
A,right
I,down
A,left
A,right
H,left
I,up
H,right
I,down
I,down
F,right
F,left
G,down
I,up
I,up
G,up
I,down
A,left
I,down
L,up
L,down
H,right
L,up
H,left
L,down
F,right
K,up
H,right
E,down
B,left
K,down
D,left
B,right
K,up
G,up
K,down
X,right
X,left
D,right
E,up
F,right
X,right
K,up
X,left
K,down
K,up
F,left
X,right
K,up
H,left
K,down
K,down
H,right
X,left
G,down
F,right
F,left
F,right
K,up
K,down
K,up
G,up
F,left
K,down
G,down
H,left
A,right
I,up
A,left
A,right
I,up
A,left
J,right
K,up
J,left
G,up
J,right
K,down
J,left
G,down
I,down
A,right
I,down
A,left
H,right
B,left
B,right
E,down
F,left
E,up
F,right
F,right
B,left
F,left
F,right
F,left
B,right
K,up
H,left
H,right
E,down
K,down
G,up
F,left
F,right
F,left
E,up
E,down
F,right
F,left
E,up
F,right
K,up
K,down
X,right
E,down
D,left
X,left
K,up
K,down
F,left
D,right
D,left
X,right
X,left
G,down
D,right
F,right
D,left
D,right
G,up
X,right
K,up
E,up
X,left
F,right
X,right
X,left
K,down
