car name,move
K,left
Q,up
H,up
P,up
U,right
Q,down
K,right
U,left
S,up
Q,up
P,down
K,right
S,down
Q,down
D,up
T,right
O,down
J,down
S,up
Q,up
D,up
S,down
J,up
O,up
R,right
D,down
S,up
R,left
S,up
O,down
Q,down
L,right
S,down
Q,up
S,down
N,up
Q,down
D,up
L,left
J,down
S,up
S,up
D,down
Q,up
H,up
S,down
S,down
Q,down
J,up
O,up
R,right
Q,down
L,left
S,up
N,down
N,down
S,down
N,down
H,down
S,up
D,up
S,up
N,up
D,down
N,up
L,right
S,down
S,down
L,left
D,up
N,down
E,left
D,down
S,up
G,left
N,down
S,down
D,up
X,right
S,up
S,up
D,down
I,down
S,down
S,down
I,down
D,up
S,up
S,up
G,right
D,down
S,down
E,right
S,down
D,up
I,up
S,up
S,up
D,down
B,down
S,down
S,down
E,left
D,up
S,up
G,left
S,up
H,up
D,down
S,down
S,down
I,down
D,up
S,up
G,right
S,up
S,up
E,left
D,down
S,down
S,down
S,down
D,up
B,up
J,up
D,down
S,up
O,up
D,up
H,down
S,down
G,left
D,down
O,down
S,up
S,up
J,down
G,left
D,up
S,down
E,left
D,down
S,down
G,left
D,up
D,up
M,left
S,up
S,up
M,right
D,down
D,down
B,down
S,down
D,up
D,up
D,up
S,down
M,left
K,left
H,down
M,right
S,up
S,up
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,down
S,down
U,right
T,right
S,down
M,left
M,left
K,left
H,up
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
S,up
P,down
M,right
S,down
K,left
M,left
C,right
P,up
U,right
T,right
H,down
S,down
M,right
C,right
S,up
R,right
M,left
K,right
R,left
S,down
M,left
K,left
D,up
M,right
S,up
T,left
U,left
P,down
M,right
H,down
K,right
M,left
S,up
D,down
M,right
S,up
H,up
M,left
M,left
H,down
D,up
A,right
M,right
M,right
S,down
H,up
S,down
M,left
P,up
U,right
T,right
S,down
M,right
K,left
S,up
R,right
M,left
A,right
R,left
S,down
M,left
K,right
D,down
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
S,down
M,right
H,down
S,up
S,up
M,left
M,left
H,up
P,up
U,right
T,right
R,right
D,up
M,right
R,left
T,left
U,left
P,down
M,right
K,right
S,down
S,down
M,left
D,up
K,left
M,right
H,down
S,up
M,left
S,up
M,left
G,right
G,right
M,right
M,right
S,down
S,down
M,left
K,left
G,right
M,right
F,down
K,right
M,left
S,up
S,up
M,right
S,up
K,left
M,left
M,left
K,right
E,right
M,right
B,down
M,right
S,down
S,down
S,down
M,left
K,left
G,left
M,right
H,up
P,up
U,right
T,right
S,down
M,left
M,left
K,right
G,right
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
K,right
S,down
M,right
G,left
S,up
K,left
P,up
U,right
T,right
R,right
S,up
M,left
R,left
T,left
U,left
P,down
M,left
H,down
G,right
F,up
M,right
S,down
G,left
S,down
M,right
J,up
S,up
O,up
M,left
S,down
K,left
O,down
K,left
M,right
G,right
K,right
J,down
E,right
M,left
K,right
E,right
M,right
S,up
S,up
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,down
S,down
U,right
T,right
S,down
M,left
M,left
K,left
E,left
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
S,up
P,down
M,right
S,down
K,right
M,left
E,right
S,up
M,right
S,up
E,left
M,left
M,left
S,up
K,left
M,right
M,right
H,down
K,left
M,left
M,left
E,left
F,down
H,up
M,right
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
K,right
U,left
M,right
S,up
P,down
M,right
K,right
S,down
M,left
M,left
S,down
B,up
M,right
M,right
S,down
K,left
S,down
M,left
P,up
U,right
T,right
K,left
S,down
M,right
I,up
S,up
R,right
M,left
K,right
S,up
R,left
T,left
U,left
P,down
H,down
S,down
M,right
K,left
G,left
M,left
H,up
P,up
U,right
T,right
S,down
M,left
K,right
G,right
M,right
F,up
M,right
S,up
R,right
S,up
I,down
R,left
T,left
U,left
S,down
K,left
P,down
M,left
G,left
P,up
U,right
T,right
S,down
M,right
K,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
M,right
S,down
K,right
M,left
G,right
S,up
J,up
M,right
S,down
K,left
M,left
H,down
S,up
M,right
J,down
S,down
E,right
G,left
M,left
S,up
S,up
M,right
G,right
I,up
M,left
S,down
S,down
K,left
M,right
E,right
K,right
S,up
H,up
M,left
S,down
P,up
U,right
T,right
S,down
M,right
K,left
S,up
R,right
M,left
I,down
R,left
S,down
B,up
M,right
S,up
R,right
K,right
M,left
R,left
T,left
U,left
P,down
M,right
H,down
S,up
M,left
S,up
M,left
E,left
S,up
M,right
M,right
K,left
E,left
M,left
M,left
F,down
I,up
M,right
M,right
K,right
S,down
M,left
M,left
I,down
G,left
M,right
M,right
S,down
S,down
M,left
K,left
G,right
M,right
H,up
P,up
U,right
T,right
R,right
M,left
K,right
S,up
R,left
T,left
U,left
P,down
H,down
F,up
S,down
E,right
K,left
M,right
G,left
E,left
J,up
M,left
K,right
S,up
M,right
O,up
S,down
G,right
O,down
I,up
M,left
S,up
O,up
M,right
S,up
O,down
I,down
M,left
M,left
O,up
S,up
M,right
M,right
K,left
I,up
O,down
M,left
M,left
K,right
J,down
M,right
H,up
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
S,down
P,down
K,right
M,right
M,right
S,down
S,down
M,left
K,left
P,up
U,right
T,right
R,right
S,up
G,left
R,left
T,left
U,left
P,down
M,right
S,down
H,down
M,left
K,left
G,right
M,right
H,up
P,up
U,right
T,right
S,down
M,left
M,left
K,right
I,down
M,right
M,right
S,up
R,right
J,up
M,left
R,left
T,left
U,left
M,right
S,up
P,down
M,left
O,up
S,down
K,right
O,down
G,left
M,right
K,left
E,left
M,left
P,up
U,right
T,right
S,down
M,right
K,left
S,up
R,right
M,left
J,down
R,left
S,down
M,left
K,right
F,down
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
S,down
M,right
P,up
K,left
U,right
M,left
G,right
T,right
S,down
M,right
F,up
S,up
R,right
B,down
M,left
R,left
S,down
M,left
K,right
F,down
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
M,right
S,down
K,left
U,right
F,up
K,right
M,left
U,left
P,down
M,right
K,right
S,up
S,up
M,left
M,left
K,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,up
P,down
M,left
H,down
J,up
M,right
S,down
O,up
M,left
S,down
S,down
M,right
K,left
G,left
O,down
K,left
M,left
G,right
E,right
I,up
M,right
K,right
O,up
M,left
K,right
G,left
O,down
M,right
S,up
J,down
M,left
S,up
M,left
G,right
J,up
M,right
O,up
S,up
M,right
O,down
J,down
K,left
M,left
M,left
E,right
K,right
H,up
M,right
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
S,down
U,left
M,right
S,down
U,right
T,right
R,right
S,down
G,left
R,left
S,down
M,right
K,left
S,up
R,right
I,down
M,left
B,up
R,left
S,down
M,right
K,right
S,up
R,right
S,up
M,left
R,left
T,left
U,left
P,down
S,down
M,right
P,up
K,left
U,right
G,right
M,left
U,left
E,left
E,left
P,down
M,right
G,left
G,left
M,left
H,down
K,right
M,right
S,up
S,up
M,left
E,right
S,down
I,up
M,right
S,up
G,right
E,right
M,left
S,down
I,up
S,down
M,right
K,left
X,left
M,left
N,up
K,right
M,right
S,up
N,down
S,up
M,left
M,left
N,up
G,right
M,right
M,right
S,up
N,down
M,left
M,left
K,left
N,up
M,right
E,left
N,down
M,right
X,right
K,right
S,down
M,left
S,down
S,down
M,right
X,left
S,up
N,up
M,left
S,down
K,left
N,down
F,down
M,right
N,up
K,right
G,left
N,down
M,left
S,up
S,up
M,right
N,up
G,right
M,left
M,left
N,down
S,up
M,right
M,right
H,up
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
S,down
M,right
P,down
S,down
S,down
M,right
P,up
U,right
T,right
S,down
M,left
M,left
K,left
N,up
M,right
M,right
S,up
R,right
N,down
M,left
R,left
T,left
U,left
N,up
P,down
G,left
N,down
M,right
P,up
U,right
T,right
S,down
M,left
X,right
S,up
R,right
M,right
K,right
R,left
S,down
I,down
M,left
S,up
T,left
U,left
P,down
K,right
M,right
S,up
I,down
M,left
S,up
M,left
I,up
K,left
M,right
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
I,down
U,left
M,right
F,up
P,down
M,right
K,right
J,up
M,left
M,left
K,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
O,up
P,down
M,left
H,down
I,up
O,down
M,left
I,up
J,down
G,left
M,right
X,left
M,right
S,down
S,down
M,left
K,left
N,up
M,right
G,right
J,up
N,down
M,left
K,right
S,up
M,right
O,up
S,down
N,up
M,left
S,up
S,up
O,down
M,right
G,right
N,down
M,left
M,left
O,up
N,up
S,up
O,down
M,right
H,up
N,down
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
S,down
M,right
U,right
T,right
S,down
R,right
S,down
M,right
R,left
S,down
M,left
M,left
K,left
O,up
M,right
M,right
S,up
R,right
M,left
N,up
R,left
T,left
U,left
P,down
O,down
N,down
M,right
P,up
U,right
M,left
T,right
K,left
S,down
M,right
N,up
S,up
R,right
N,down
X,right
R,left
T,left
U,left
P,down
M,left
H,down
K,right
M,right
O,up
K,right
M,left
X,left
S,up
H,up
O,down
M,right
P,up
U,right
J,down
T,right
R,right
S,up
M,left
M,left
R,left
T,left
N,up
U,left
P,down
N,down
K,right
M,right
M,right
S,down
S,down
M,left
N,up
S,up
G,left
N,down
K,left
S,down
M,right
P,up
U,right
T,right
S,down
M,left
M,left
K,left
N,up
M,right
M,right
S,up
R,right
N,down
M,left
R,left
T,left
U,left
N,up
M,right
G,right
P,down
K,right
J,up
P,up
U,right
M,left
T,right
J,down
S,down
M,right
E,right
N,down
M,left
S,up
R,right
M,right
K,left
R,left
T,left
U,left
P,down
M,left
K,right
H,down
S,up
E,right
M,right
S,down
K,left
M,left
N,up
K,right
N,up
M,right
L,right
Q,up
R,left
O,down
M,left
J,down
S,up
M,right
Q,up
S,down
K,left
Q,down
H,up
M,left
P,up
U,right
T,right
S,down
M,right
K,right
S,up
T,left
U,left
S,up
M,left
U,right
T,right
Q,up
S,down
S,down
M,left
Q,down
J,up
M,right
S,up
T,left
U,left
O,up
P,down
R,right
Q,down
P,up
U,right
T,right
S,down
M,right
Q,up
R,left
S,up
T,left
R,right
U,left
S,up
P,down
Q,down
L,left
M,left
N,down
P,up
U,right
T,right
R,right
S,down
M,right
R,left
T,left
U,left
P,down
K,right
N,down
M,left
S,up
S,up
M,right
K,left
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
P,down
H,down
X,right
M,right
M,right
I,down
H,up
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
S,down
U,left
S,down
K,left
P,down
M,left
H,down
K,right
I,up
H,up
M,right
S,up
K,right
I,down
S,down
B,down
E,left
M,left
S,up
S,up
M,right
G,left
S,down
K,left
S,down
M,left
P,up
K,left
U,right
G,right
T,right
S,down
M,left
K,right
I,down
M,right
M,right
S,up
T,left
G,left
S,up
T,right
S,up
R,right
M,left
M,left
R,left
T,left
U,left
P,down
K,right
M,right
S,down
B,down
E,left
S,up
M,right
K,left
H,down
G,left
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,down
P,down
S,down
M,left
P,up
U,right
T,right
S,down
M,right
K,left
S,up
R,right
M,left
G,right
F,down
B,up
M,right
E,left
R,left
M,left
K,right
T,left
M,right
S,up
T,right
R,right
S,up
M,left
R,left
T,left
U,left
P,down
M,right
S,down
K,right
S,down
M,left
G,right
S,up
B,up
M,right
K,left
H,down
F,up
S,up
M,left
M,left
S,up
J,up
K,left
M,right
M,right
K,left
E,right
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
K,right
P,down
M,left
K,right
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
O,up
U,left
M,left
S,down
U,right
T,right
R,right
M,right
S,down
R,left
T,left
S,down
K,left
T,right
S,down
O,down
M,left
M,left
O,up
K,right
M,right
G,left
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
S,down
M,right
K,left
P,down
M,left
I,up
O,down
M,right
P,up
U,right
T,right
S,down
M,left
M,left
K,right
O,up
B,down
M,right
O,down
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
K,right
S,down
M,right
O,up
K,left
P,up
U,right
M,left
K,left
T,right
R,right
M,right
I,down
R,left
S,down
M,left
M,left
O,down
K,right
J,down
G,left
K,left
I,up
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
P,down
M,right
H,down
K,left
I,down
H,up
P,up
U,right
K,right
S,up
T,right
R,right
I,up
S,up
R,left
T,left
U,left
P,down
M,left
M,left
P,up
U,right
T,right
R,right
G,right
M,right
R,left
T,left
U,left
F,down
M,left
G,right
P,down
S,up
M,right
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
K,left
U,left
M,right
I,down
U,right
T,right
K,right
S,down
R,right
M,right
B,up
R,left
T,left
U,left
P,down
S,up
M,left
M,left
P,up
U,right
T,right
R,right
M,right
K,left
M,right
R,left
T,left
U,left
I,up
S,up
P,down
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
K,right
T,left
M,left
U,left
I,down
M,right
E,left
P,down
M,left
M,left
H,down
K,left
M,right
M,right
E,right
K,right
M,left
I,up
M,left
B,down
K,left
M,right
M,right
K,right
S,up
M,left
I,down
M,left
K,left
G,left
M,right
M,right
K,right
B,down
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
K,left
P,down
M,left
G,right
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
B,up
U,left
P,down
K,right
K,right
M,left
M,left
S,down
K,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
B,down
F,up
T,right
R,right
M,left
M,left
R,left
T,left
U,left
P,down
H,down
M,right
M,right
K,left
F,down
S,up
S,up
M,left
M,left
K,right
H,up
M,right
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
B,up
U,left
M,right
K,left
P,down
M,left
G,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
P,down
K,right
M,left
H,down
M,left
I,up
K,left
M,right
M,right
K,right
F,up
M,left
G,right
M,left
K,left
I,down
M,right
M,right
K,right
F,down
E,left
M,left
M,left
K,left
G,left
M,right
M,right
F,up
K,right
M,left
M,left
J,up
K,left
M,right
O,up
M,right
K,right
G,right
O,down
M,left
E,right
M,left
O,up
K,left
M,right
M,right
B,down
O,down
M,left
M,left
K,left
G,left
M,right
M,right
H,up
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
K,right
P,down
M,right
K,right
M,right
H,down
J,down
M,left
M,left
K,left
E,right
M,right
M,right
G,right
K,right
M,left
M,left
E,right
K,left
M,right
H,up
M,right
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
K,right
M,right
U,right
T,right
E,left
R,right
M,right
G,left
R,left
T,left
U,left
P,down
M,left
M,left
P,up
U,right
T,right
R,right
K,left
M,right
R,left
T,left
U,left
G,right
E,left
P,down
M,right
G,left
P,up
U,right
T,right
R,right
G,right
M,left
R,left
M,left
T,left
G,left
G,left
T,right
R,right
M,right
K,right
R,left
T,left
U,left
P,down
M,right
K,right
G,right
M,left
M,left
G,right
J,up
M,right
M,right
O,up
K,left
M,left
M,left
P,up
U,right
T,right
R,right
O,down
M,right
R,left
T,left
U,left
M,right
K,left
U,right
T,right
O,up
R,right
M,left
G,left
R,left
T,left
U,left
M,right
P,down
S,down
O,down
H,down
M,left
M,left
K,right
O,up
M,right
M,right
G,right
O,down
M,left
H,up
M,left
P,up
U,right
T,right
K,left
R,right
M,right
M,right
K,right
R,left
T,left
O,up
U,left
M,left
K,left
P,down
M,left
H,down
S,down
O,down
M,right
K,left
M,right
S,down
K,right
K,right
M,left
M,left
O,up
S,down
M,right
M,right
H,up
O,down
M,left
S,down
P,up
U,right
T,right
R,right
S,down
M,right
R,left
S,down
M,left
M,left
K,left
O,up
M,right
M,right
S,up
R,right
M,left
G,left
R,left
T,left
U,left
O,down
M,right
P,down
O,up
K,right
P,up
U,right
T,right
R,right
S,up
O,down
R,left
T,left
U,left
S,up
M,left
U,right
T,right
R,right
M,left
O,up
R,left
T,left
U,left
P,down
O,down
H,down
M,right
B,up
M,right
O,up
I,up
H,up
O,down
P,up
U,right
T,right
R,right
O,up
M,left
R,left
T,left
U,left
M,left
P,down
O,down
K,right
G,right
M,right
M,right
O,up
S,down
M,left
K,left
P,up
U,right
T,right
R,right
S,down
M,right
R,left
S,down
K,left
O,down
M,left
S,up
R,right
M,right
K,left
R,left
T,left
U,left
M,left
K,right
K,right
U,right
M,right
S,up
T,right
B,up
R,right
S,up
M,left
R,left
T,left
U,left
P,down
O,up
M,left
P,up
U,right
T,right
R,right
S,up
M,right
R,left
T,left
K,left
U,left
P,down
M,left
I,down
P,up
U,right
T,right
R,right
M,right
M,right
R,left
I,up
O,down
R,right
M,left
M,left
R,left
T,left
U,left
S,up
P,down
M,right
M,right
P,up
U,right
M,left
T,right
K,right
R,right
M,right
O,up
R,left
T,left
U,left
P,down
M,left
M,left
H,down
K,left
M,right
I,down
O,down
M,right
K,right
I,up
M,left
B,down
M,left
K,left
K,left
M,right
M,right
K,right
O,up
I,down
K,right
M,left
M,left
E,left
O,down
K,left
M,right
M,right
J,down
K,right
S,up
M,left
M,left
K,left
G,left
M,right
G,left
M,right
K,right
E,right
M,left
M,left
K,left
B,down
M,right
M,right
H,up
P,up
U,right
T,right
R,right
K,right
B,up
R,left
T,left
U,left
M,left
M,left
U,right
T,right
R,right
K,left
M,right
R,left
T,left
G,right
U,left
P,down
M,right
K,right
K,right
M,left
M,left
K,left
G,right
M,right
P,up
U,right
T,right
R,right
M,right
K,left
R,left
S,down
T,left
U,left
P,down
M,left
M,left
H,down
E,right
M,right
M,right
K,right
I,up
M,left
S,up
M,left
K,left
E,right
M,right
M,right
K,right
I,down
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
K,left
P,down
M,left
E,left
M,left
P,up
U,right
T,right
R,right
M,right
S,down
R,left
T,left
U,left
K,right
P,down
M,left
K,right
I,up
M,right
M,right
I,down
S,down
M,left
E,left
M,left
K,left
P,up
U,right
T,right
R,right
M,right
M,right
K,left
J,up
R,left
T,left
M,left
U,left
M,left
P,down
H,down
M,right
O,up
B,down
H,up
O,down
K,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
K,right
K,right
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
S,down
J,down
U,right
T,right
M,right
S,up
T,left
K,left
U,left
M,left
E,right
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,up
P,down
S,up
K,right
M,left
M,left
P,up
U,right
M,right
M,right
T,right
K,left
R,right
G,left
B,up
R,left
T,left
U,left
K,right
M,left
P,down
H,down
M,right
K,left
I,up
M,left
E,left
M,left
K,right
J,up
M,right
M,right
K,left
O,up
M,left
M,left
I,down
E,left
K,right
M,right
O,down
M,right
K,left
K,left
M,left
M,left
G,right
E,right
M,right
M,right
K,right
H,up
M,left
M,left
P,up
U,right
M,right
T,right
O,up
R,right
M,right
K,right
R,left
S,down
T,left
U,left
O,down
P,down
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
E,left
R,left
T,left
M,left
U,left
K,left
M,right
O,up
P,down
M,left
M,left
P,up
U,right
T,right
R,right
O,down
M,right
R,left
J,down
T,left
M,left
U,left
K,right
P,down
K,right
M,right
M,right
F,down
S,down
M,left
M,left
B,up
S,down
K,left
M,right
P,up
U,right
T,right
R,right
M,left
G,left
R,left
F,up
T,left
U,left
P,down
K,right
M,right
S,down
S,down
M,right
G,left
S,up
S,up
G,left
M,left
S,down
K,left
M,right
P,up
U,right
T,right
R,right
S,down
M,left
R,left
S,down
M,right
K,left
S,up
T,left
U,left
M,left
K,right
D,down
P,down
M,right
H,down
S,up
M,left
D,down
S,down
K,left
M,right
H,up
P,up
U,right
T,right
S,down
M,left
M,left
C,left
K,right
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
S,down
M,right
H,down
S,up
S,up
M,left
M,left
H,up
P,up
U,right
T,right
R,right
H,up
M,right
R,left
T,left
U,left
P,down
M,right
S,down
P,up
U,right
T,right
R,right
P,up
S,down
R,left
S,down
M,left
M,left
K,left
B,down
P,down
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
P,down
M,right
K,right
D,down
D,down
D,down
S,up
H,down
D,up
S,up
D,up
M,left
S,down
S,down
D,up
C,left
M,right
D,down
S,up
H,up
D,down
S,up
D,down
A,left
S,down
S,down
H,down
D,up
C,right
D,up
S,up
D,up
M,left
K,left
S,down
M,right
H,down
S,up
S,up
M,left
M,left
H,up
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
S,down
H,up
P,down
S,up
M,left
P,up
U,right
T,right
S,down
R,right
M,right
S,down
R,left
S,down
M,left
M,left
P,up
C,left
M,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
S,down
M,right
P,down
U,right
S,up
T,right
H,down
R,right
S,down
M,left
R,left
T,left
U,left
S,up
S,up
P,down
M,right
S,down
A,right
M,left
H,down
S,down
M,right
K,left
H,up
M,left
P,up
U,right
T,right
S,down
M,right
K,right
S,up
T,left
U,left
C,right
K,left
U,right
A,left
T,right
R,right
M,left
B,up
R,left
S,down
M,right
H,up
S,up
R,right
P,up
M,left
R,left
S,down
B,down
M,right
S,up
T,left
U,left
P,down
P,down
H,up
M,left
P,up
U,right
T,right
S,down
M,right
C,left
S,up
R,right
M,left
K,right
R,left
S,down
M,left
K,left
P,up
M,right
S,up
T,left
U,left
M,right
P,down
A,left
U,right
M,left
T,right
B,up
S,down
M,right
K,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
S,down
M,right
P,up
P,up
U,right
M,left
T,right
S,down
M,left
P,down
H,down
M,right
C,right
M,right
S,up
R,right
M,left
S,up
R,left
T,left
U,left
P,down
S,down
M,right
P,up
K,left
U,right
H,down
T,right
R,right
C,left
M,left
R,left
T,left
U,left
P,down
M,right
H,down
C,right
M,left
K,right
S,up
M,right
S,up
H,up
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
S,down
U,left
C,right
P,down
S,down
M,left
P,up
U,right
M,right
T,right
S,down
D,up
M,left
S,up
R,right
M,right
S,up
R,left
T,left
M,left
U,left
P,down
K,right
S,down
M,right
B,down
S,up
D,down
M,left
S,down
D,down
M,right
D,down
D,down
S,up
S,up
D,up
D,up
M,left
M,left
C,left
D,up
M,right
M,right
H,up
S,down
S,down
M,left
D,down
S,up
S,up
C,left
M,right
D,down
G,right
D,down
S,down
S,down
D,up
H,down
G,right
D,down
S,up
S,up
D,up
J,up
S,down
H,up
S,down
G,right
H,up
S,up
O,up
D,down
S,up
O,down
G,right
S,down
S,down
O,up
D,up
D,up
O,down
M,left
S,up
J,down
M,right
D,down
S,up
S,up
D,up
M,left
M,left
S,down
J,up
O,up
M,right
M,right
O,down
E,right
D,down
S,up
D,down
G,left
O,up
D,up
I,up
O,down
S,down
D,down
S,down
S,down
J,down
D,up
S,up
G,right
E,right
D,down
B,up
E,right
I,up
X,left
N,up
N,up
L,right
Q,up
R,left
O,down
J,down
N,up
N,up
X,right
X,right
X,right
X,right
X,right
X,right
X,right
